simTime	ueIndex	cellIndex	bitrateDemand	rsrq	newDataRatio	nrUeForDemandType0	nrUeForDemandType1	nrUeForDemandType2	nrUeForDemandType3	nrUeForDemandType4	mcs	qoeScore	
1.025	0	16	100000.0	-4.395	0.500	3.0	0.0	0.0	0.0	0.0	28.000	0.993419	
1.050	1	17	100000.0	-6.853	0.851	8.0	0.0	0.0	3.0	3.0	16.000	0.016592	
1.075	2	13	500000.0	-7.720	0.837	2.0	0.0	0.0	2.0	3.0	4.557	0.000000	
1.100	3	12	100000.0	-5.476	0.663	5.0	0.0	0.0	2.0	1.0	18.182	0.579046	
1.125	4	13	1000000.0	-5.162	0.837	2.0	0.0	0.0	2.0	3.0	12.090	0.999390	
1.150	5	13	100000.0	-4.384	0.837	2.0	0.0	0.0	2.0	3.0	17.714	0.965102	
1.175	6	12	100000.0	-4.764	0.663	5.0	0.0	0.0	2.0	1.0	17.750	0.965134	
1.200	7	12	500000.0	-5.201	0.663	5.0	0.0	0.0	2.0	1.0	15.069	0.999666	
1.225	8	12	100000.0	-8.651	0.663	6.0	0.0	0.0	2.0	1.0	18.107	0.999919	
1.250	9	12	1000000.0	-10.444	0.663	6.0	0.0	0.0	2.0	2.0	16.095	0.576988	
1.275	10	13	100000.0	-11.176	0.837	2.0	0.0	0.0	2.0	2.0	9.579	0.991187	
1.300	11	15	100000.0	-4.298	0.375	2.0	0.0	0.0	0.0	0.0	28.000	0.627980	
1.325	12	17	500000.0	-3.209	0.851	8.0	0.0	0.0	3.0	3.0	24.138	0.999992	
1.350	13	14	100000.0	-7.140	0.577	2.0	0.0	0.0	0.0	1.0	16.400	0.000021	
1.375	14	14	1000000.0	-5.168	0.577	2.0	0.0	0.0	0.0	1.0	21.000	0.985390	
1.400	15	15	100000.0	-8.787	0.375	2.0	0.0	0.0	0.0	0.0	28.000	1.000000	
1.425	16	12	100000.0	-3.741	0.663	6.0	0.0	0.0	2.0	2.0	22.000	0.995620	
1.450	17	12	500000.0	-3.513	0.663	6.0	0.0	0.0	2.0	2.0	21.486	0.999973	
1.475	18	11	100000.0	-3.210	0.483	1.0	0.0	0.0	1.0	0.0	25.143	0.994103	
1.500	19	14	1000000.0	-8.812	0.577	2.0	0.0	0.0	0.0	2.0	21.133	0.999865	
1.525	20	14	100000.0	-6.060	0.577	2.0	0.0	0.0	0.0	2.0	26.000	0.982506	
1.550	21	12	100000.0	-11.705	0.663	7.0	0.0	0.0	2.0	1.0	14.674	0.971508	
1.575	22	12	500000.0	-8.599	0.663	7.0	0.0	0.0	3.0	1.0	13.206	0.000000	
1.600	23	17	100000.0	-3.296	0.851	8.0	0.0	0.0	3.0	3.0	22.000	0.992078	
1.625	24	17	1000000.0	-6.116	0.851	8.0	0.0	0.0	3.0	3.0	10.045	0.999939	
1.650	25	17	100000.0	-6.620	0.851	8.0	0.0	0.0	3.0	3.0	11.600	0.112154	
1.675	26	17	100000.0	-4.732	0.851	8.0	0.0	0.0	3.0	3.0	10.333	0.774172	
1.700	27	17	500000.0	-4.362	0.851	8.0	0.0	0.0	3.0	3.0	12.176	0.083677	
1.725	28	13	100000.0	-8.309	0.837	3.0	0.0	0.0	2.0	2.0	7.982	0.000000	
1.750	29	13	1000000.0	-7.608	0.837	3.0	0.0	0.0	2.0	2.0	6.575	0.998179	
1.775	30	16	100000.0	-4.664	0.500	2.0	0.0	0.0	0.0	0.0	28.000	0.172772	
1.800	31	17	100000.0	-3.170	0.851	8.0	0.0	0.0	3.0	3.0	25.429	0.999920	
1.825	32	17	500000.0	-3.303	0.851	8.0	0.0	0.0	3.0	3.0	20.143	0.999933	
1.850	33	17	100000.0	-6.741	0.851	8.0	0.0	0.0	3.0	3.0	10.800	0.807800	
1.875	34	17	1000000.0	-6.011	0.851	8.0	0.0	0.0	3.0	3.0	11.439	0.999777	
1.900	35	13	100000.0	-10.245	0.837	4.0	0.0	0.0	2.0	2.0	6.842	0.718444	
1.925	36	17	100000.0	-11.507	0.851	8.0	0.0	0.0	3.0	3.0	14.835	0.000000	
1.950	37	17	500000.0	-10.758	0.851	8.0	0.0	0.0	4.0	3.0	13.776	0.978300	
1.975	38	16	100000.0	-8.964	0.500	3.0	0.0	0.0	0.0	0.0	28.000	0.065292	
2.000	39	13	1000000.0	-7.846	0.837	4.0	0.0	0.0	1.0	3.0	5.848	0.000000	
2.025	0	16	100000.0	-4.442	0.500	3.0	0.0	0.0	0.0	0.0	28.000	0.429703	
2.050	1	17	100000.0	-6.849	0.850	7.0	0.0	0.0	4.0	2.0	10.778	0.000000	
2.075	2	13	500000.0	-7.668	0.856	4.0	0.0	0.0	1.0	3.0	4.233	0.599137	
2.100	3	6	100000.0	-11.833	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.579046	
2.125	4	15	1000000.0	-10.893	0.372	2.0	0.0	0.0	0.0	1.0	28.000	0.999390	
2.150	5	13	100000.0	-4.358	0.856	4.0	0.0	0.0	1.0	2.0	14.286	0.990241	
2.175	6	12	100000.0	-4.690	0.647	4.0	0.0	0.0	3.0	1.0	18.125	0.990250	
2.200	7	12	500000.0	-5.214	0.647	4.0	0.0	0.0	3.0	1.0	14.620	0.931042	
2.225	8	15	100000.0	-10.878	0.372	3.0	0.0	0.0	0.0	1.0	18.667	0.999919	
2.250	9	15	1000000.0	-11.533	0.372	3.0	0.0	0.0	0.0	2.0	14.000	0.576988	
2.275	10	13	100000.0	-11.224	0.856	4.0	0.0	0.0	1.0	2.0	6.917	0.991187	
2.300	11	15	100000.0	-4.253	0.372	3.0	0.0	0.0	0.0	2.0	28.000	0.994080	
2.325	12	17	500000.0	-3.206	0.850	7.0	0.0	0.0	4.0	2.0	24.037	0.999963	
2.350	13	14	100000.0	-7.092	0.651	2.0	0.0	0.0	0.0	2.0	16.105	0.000000	
2.375	14	15	1000000.0	-11.429	0.372	3.0	0.0	0.0	0.0	3.0	11.200	0.985390	
2.400	15	12	100000.0	-10.045	0.647	4.0	0.0	0.0	3.0	0.0	17.016	1.000000	
2.425	16	12	100000.0	-3.759	0.647	4.0	0.0	0.0	3.0	0.0	20.857	0.989296	
2.450	17	12	500000.0	-3.503	0.647	4.0	0.0	0.0	3.0	0.0	19.791	0.990094	
2.475	18	11	100000.0	-3.209	0.497	1.0	0.0	0.0	0.0	0.0	26.286	0.989306	
2.500	19	14	1000000.0	-8.739	0.651	2.0	0.0	0.0	0.0	1.0	6.547	0.999865	
2.525	20	0	100000.0	-8.314	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.982506	
2.550	21	11	100000.0	-10.244	0.497	2.0	0.0	0.0	0.0	0.0	26.286	0.971508	
2.575	22	11	500000.0	-7.810	0.497	2.0	0.0	0.0	1.0	0.0	13.143	0.000000	
2.600	23	17	100000.0	-3.300	0.850	7.0	0.0	0.0	4.0	2.0	21.000	0.999973	
2.625	24	16	1000000.0	-9.263	0.500	3.0	0.0	0.0	0.0	1.0	18.667	0.999939	
2.650	25	16	100000.0	-9.158	0.500	4.0	0.0	0.0	0.0	1.0	14.000	0.112154	
2.675	26	17	100000.0	-4.718	0.850	6.0	0.0	0.0	4.0	1.0	9.680	0.999025	
2.700	27	17	500000.0	-4.404	0.850	6.0	0.0	0.0	4.0	1.0	12.028	0.999181	
2.725	28	12	100000.0	-8.020	0.647	4.0	0.0	0.0	2.0	0.0	14.679	0.000000	
2.750	29	12	1000000.0	-9.111	0.647	4.0	0.0	0.0	2.0	1.0	12.232	0.998179	
2.775	30	16	100000.0	-4.664	0.500	4.0	0.0	0.0	0.0	1.0	28.000	0.508463	
2.800	31	17	100000.0	-3.170	0.850	6.0	0.0	0.0	4.0	1.0	25.143	0.994700	
2.825	32	17	500000.0	-3.303	0.850	6.0	0.0	0.0	4.0	1.0	20.148	0.999989	
2.850	33	16	100000.0	-8.446	0.500	5.0	0.0	0.0	0.0	1.0	11.200	0.807800	
2.875	34	16	1000000.0	-9.048	0.500	5.0	0.0	0.0	0.0	2.0	9.333	0.999777	
2.900	35	17	100000.0	-5.425	0.850	6.0	0.0	0.0	4.0	0.0	13.779	0.718444	
2.925	36	15	100000.0	-11.729	0.372	3.0	0.0	0.0	0.0	3.0	5.600	0.000000	
2.950	37	13	500000.0	-6.654	0.856	2.0	0.0	0.0	2.0	1.0	6.359	0.978300	
2.975	38	16	100000.0	-8.964	0.500	5.0	0.0	0.0	0.0	2.0	0.000	0.065292	
3.000	39	17	1000000.0	-7.159	0.850	5.0	0.0	0.0	3.0	1.0	15.352	0.000000	
3.025	0	16	100000.0	-4.489	0.426	5.0	0.0	0.0	0.0	2.0	21.250	0.995579	
3.050	1	17	100000.0	-6.845	0.742	5.0	0.0	0.0	3.0	1.0	18.133	0.234664	
3.075	2	13	500000.0	-7.609	0.766	2.0	0.0	0.0	2.0	0.0	4.773	0.000000	
3.100	3	6	100000.0	-11.833	1.000	1.0	0.0	0.0	0.0	0.0	28.000	0.579046	
3.125	4	15	1000000.0	-10.782	0.532	3.0	0.0	0.0	0.0	3.0	25.907	0.999390	
3.150	5	13	100000.0	-4.333	0.766	2.0	0.0	0.0	2.0	0.0	13.619	0.976333	
3.175	6	12	100000.0	-4.622	0.615	4.0	0.0	0.0	2.0	1.0	18.000	0.999967	
3.200	7	12	500000.0	-5.220	0.615	4.0	0.0	0.0	2.0	1.0	16.255	0.750778	
3.225	8	15	100000.0	-10.832	0.532	3.0	0.0	0.0	0.0	3.0	18.471	0.999919	
3.250	9	15	1000000.0	-11.537	0.532	3.0	0.0	0.0	0.0	3.0	27.652	0.576988	
3.275	10	13	100000.0	-11.249	0.766	2.0	0.0	0.0	2.0	0.0	13.217	0.991187	
3.300	11	15	100000.0	-4.215	0.532	3.0	0.0	0.0	0.0	3.0	18.222	0.985564	
3.325	12	17	500000.0	-3.201	0.742	5.0	0.0	0.0	3.0	1.0	22.571	0.999994	
3.350	13	15	100000.0	-7.741	0.532	4.0	0.0	0.0	0.0	3.0	22.512	0.000000	
3.375	14	15	1000000.0	-11.390	0.532	4.0	0.0	0.0	0.0	3.0	16.820	0.985390	
3.400	15	14	100000.0	-9.315	0.633	1.0	0.0	0.0	0.0	1.0	8.537	1.000000	
3.425	16	12	100000.0	-3.783	0.615	3.0	0.0	0.0	2.0	1.0	23.286	0.980665	
3.450	17	12	500000.0	-3.479	0.615	3.0	0.0	0.0	2.0	1.0	22.058	0.311018	
3.475	18	11	100000.0	-3.208	0.451	2.0	0.0	0.0	1.0	0.0	27.429	0.991227	
3.500	19	14	1000000.0	-8.673	0.633	1.0	0.0	0.0	0.0	1.0	8.537	0.999865	
3.525	20	14	100000.0	-5.908	0.633	2.0	0.0	0.0	0.0	1.0	4.269	0.982506	
3.550	21	16	100000.0	-5.645	0.426	6.0	0.0	0.0	0.0	2.0	18.177	0.971508	
3.575	22	11	500000.0	-7.815	0.451	1.0	0.0	0.0	1.0	0.0	15.020	0.000000	
3.600	23	17	100000.0	-3.308	0.742	5.0	0.0	0.0	3.0	1.0	22.571	0.999978	
3.625	24	17	1000000.0	-6.074	0.742	5.0	0.0	0.0	3.0	2.0	16.711	0.999939	
3.650	25	16	100000.0	-9.255	0.426	6.0	0.0	0.0	0.0	1.0	12.889	0.112154	
3.675	26	17	100000.0	-4.701	0.742	5.0	0.0	0.0	3.0	2.0	14.700	0.938885	
3.700	27	17	500000.0	-4.444	0.742	5.0	0.0	0.0	3.0	2.0	14.024	0.647144	
3.725	28	13	100000.0	-8.286	0.766	3.0	0.0	0.0	2.0	0.0	11.502	0.000000	
3.750	29	17	1000000.0	-9.925	0.742	5.0	0.0	0.0	3.0	3.0	15.040	0.998179	
3.775	30	16	100000.0	-4.664	0.426	6.0	0.0	0.0	0.0	1.0	24.533	0.998924	
3.800	31	17	100000.0	-3.170	0.742	5.0	0.0	0.0	3.0	3.0	23.857	0.999994	
3.825	32	17	500000.0	-3.303	0.742	5.0	0.0	0.0	3.0	3.0	19.877	0.999983	
3.850	33	17	100000.0	-6.741	0.742	6.0	0.0	0.0	3.0	3.0	13.673	0.807800	
3.875	34	17	1000000.0	-6.011	0.742	6.0	0.0	0.0	3.0	4.0	12.533	0.999777	
3.900	35	13	100000.0	-10.245	0.766	4.0	0.0	0.0	2.0	0.0	9.202	0.718444	
3.925	36	13	100000.0	-9.523	0.766	5.0	0.0	0.0	2.0	0.0	7.668	0.000000	
3.950	37	13	500000.0	-6.654	0.766	5.0	0.0	0.0	2.0	0.0	14.400	0.978300	
3.975	38	16	100000.0	-8.964	0.426	5.0	0.0	0.0	0.0	0.0	28.000	0.065292	
4.000	39	17	1000000.0	-7.159	0.742	5.0	0.0	0.0	3.0	4.0	0.000	0.000000	
4.025	0	16	100000.0	-4.530	0.593	5.0	0.0	0.0	0.0	0.0	17.000	0.998791	
4.050	1	17	100000.0	-6.843	0.713	5.0	0.0	0.0	3.0	4.0	14.286	0.110839	
4.075	2	12	500000.0	-10.277	0.638	2.0	0.0	0.0	3.0	0.0	18.329	0.000000	
4.100	3	12	100000.0	-5.476	0.638	3.0	0.0	0.0	3.0	0.0	14.663	0.579046	
4.125	4	15	1000000.0	-10.662	0.604	3.0	0.0	0.0	0.0	3.0	14.233	0.999390	
4.150	5	13	100000.0	-4.306	0.502	5.0	0.0	0.0	1.0	0.0	23.059	0.995130	
4.175	6	12	100000.0	-4.572	0.638	3.0	0.0	0.0	3.0	0.0	16.900	0.999973	
4.200	7	12	500000.0	-5.225	0.638	3.0	0.0	0.0	3.0	0.0	15.623	0.999327	
4.225	8	13	100000.0	-7.967	0.502	6.0	0.0	0.0	1.0	0.0	23.390	0.999919	
4.250	9	15	1000000.0	-11.541	0.604	2.0	0.0	0.0	0.0	3.0	15.338	0.576988	
4.275	10	15	100000.0	-4.700	0.604	3.0	0.0	0.0	0.0	3.0	14.411	0.991187	
4.300	11	15	100000.0	-4.176	0.604	3.0	0.0	0.0	0.0	3.0	16.625	0.974003	
4.325	12	17	500000.0	-3.199	0.713	5.0	0.0	0.0	3.0	4.0	22.500	0.999973	
4.350	13	14	100000.0	-7.001	0.614	3.0	0.0	0.0	0.0	1.0	12.998	0.000000	
4.375	14	14	1000000.0	-5.276	0.614	3.0	0.0	0.0	0.0	2.0	9.748	0.985390	
4.400	15	15	100000.0	-8.640	0.604	3.0	0.0	0.0	0.0	2.0	11.549	1.000000	
4.425	16	12	100000.0	-3.793	0.638	3.0	0.0	0.0	3.0	0.0	19.286	0.999993	
4.450	17	12	500000.0	-3.464	0.638	3.0	0.0	0.0	3.0	0.0	21.507	0.995524	
4.475	18	11	100000.0	-3.207	0.451	1.0	0.0	0.0	1.0	0.0	26.714	0.992805	
4.500	19	14	1000000.0	-8.630	0.614	2.0	0.0	0.0	0.0	2.0	8.593	0.999865	
4.525	20	14	100000.0	-5.791	0.614	2.0	0.0	0.0	0.0	2.0	14.000	0.982506	
4.550	21	12	100000.0	-11.942	0.638	4.0	0.0	0.0	3.0	0.0	12.219	0.971508	
4.575	22	12	500000.0	-8.495	0.638	4.0	0.0	0.0	4.0	0.0	10.474	0.000000	
4.600	23	17	100000.0	-3.317	0.713	5.0	0.0	0.0	3.0	4.0	21.857	0.999982	
4.625	24	16	1000000.0	-9.308	0.593	4.0	0.0	0.0	0.0	1.0	14.105	0.999939	
4.650	25	16	100000.0	-9.334	0.593	4.0	0.0	0.0	0.0	1.0	6.186	0.112154	
4.675	26	17	100000.0	-4.690	0.713	5.0	0.0	0.0	3.0	3.0	16.500	0.482980	
4.700	27	17	500000.0	-4.486	0.713	5.0	0.0	0.0	3.0	3.0	15.122	0.999798	
4.725	28	17	100000.0	-11.485	0.713	6.0	0.0	0.0	3.0	3.0	16.310	0.000000	
4.750	29	12	1000000.0	-8.970	0.638	4.0	0.0	0.0	4.0	1.0	9.164	0.998179	
4.775	30	16	100000.0	-4.664	0.593	4.0	0.0	0.0	0.0	1.0	19.067	0.822558	
4.800	31	17	100000.0	-3.170	0.713	6.0	0.0	0.0	3.0	2.0	24.000	0.822695	
4.825	32	17	500000.0	-3.303	0.713	6.0	0.0	0.0	3.0	2.0	21.152	0.999973	
4.850	33	16	100000.0	-8.446	0.593	5.0	0.0	0.0	0.0	1.0	11.284	0.807800	
4.875	34	17	1000000.0	-6.011	0.713	5.0	0.0	0.0	3.0	2.0	13.143	0.999777	
4.900	35	17	100000.0	-5.425	0.713	6.0	0.0	0.0	3.0	2.0	15.822	0.718444	
4.925	36	12	100000.0	-8.165	0.638	5.0	0.0	0.0	4.0	1.0	8.146	0.000000	
4.950	37	12	500000.0	-9.798	0.638	5.0	0.0	0.0	5.0	1.0	7.332	0.978300	
4.975	38	16	100000.0	-8.964	0.593	5.0	0.0	0.0	0.0	1.0	14.167	0.065292	
5.000	39	17	1000000.0	-7.159	0.713	6.0	0.0	0.0	3.0	2.0	9.663	0.000000	
5.025	0	16	100000.0	-4.567	0.438	5.0	0.0	0.0	0.0	1.0	24.533	0.022244	
5.050	1	16	100000.0	-8.985	0.438	6.0	0.0	0.0	0.0	1.0	19.919	0.110839	
5.075	2	17	500000.0	-8.840	0.707	5.0	0.0	0.0	4.0	2.0	17.590	0.000000	
5.100	3	6	100000.0	-11.833	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.579046	
5.125	4	13	1000000.0	-5.380	0.466	2.0	0.0	0.0	0.0	1.0	27.462	0.999390	
5.150	5	13	100000.0	-4.265	0.466	2.0	0.0	0.0	0.0	1.0	26.923	0.504908	
5.175	6	12	100000.0	-4.531	0.651	4.0	0.0	0.0	4.0	1.0	16.000	0.754095	
5.200	7	12	500000.0	-5.233	0.651	4.0	0.0	0.0	4.0	1.0	15.407	0.999963	
5.225	8	15	100000.0	-10.745	0.650	4.0	0.0	0.0	0.0	1.0	15.758	0.999919	
5.250	9	15	1000000.0	-11.547	0.650	4.0	0.0	0.0	0.0	1.0	11.989	0.576988	
5.275	10	13	100000.0	-11.326	0.466	2.0	0.0	0.0	0.0	1.0	13.462	0.991187	
5.300	11	15	100000.0	-4.142	0.650	3.0	0.0	0.0	0.0	1.0	18.000	0.835263	
5.325	12	17	500000.0	-3.196	0.707	5.0	0.0	0.0	4.0	2.0	23.171	0.993962	
5.350	13	14	100000.0	-6.944	0.688	2.0	0.0	0.0	0.0	2.0	9.111	0.000000	
5.375	14	15	1000000.0	-11.260	0.650	3.0	0.0	0.0	0.0	2.0	9.708	0.985390	
5.400	15	14	100000.0	-9.530	0.688	3.0	0.0	0.0	0.0	1.0	10.077	1.000000	
5.425	16	12	100000.0	-3.816	0.651	4.0	0.0	0.0	4.0	1.0	21.538	0.999994	
5.450	17	12	500000.0	-3.447	0.651	4.0	0.0	0.0	4.0	1.0	22.412	0.999991	
5.475	18	11	100000.0	-3.208	0.434	1.0	0.0	0.0	0.0	0.0	27.538	0.982487	
5.500	19	14	1000000.0	-8.531	0.688	3.0	0.0	0.0	0.0	1.0	7.120	0.999865	
5.525	20	0	100000.0	-9.311	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.982506	
5.550	21	16	100000.0	-5.510	0.438	7.0	0.0	0.0	0.0	1.0	17.073	0.971508	
5.575	22	11	500000.0	-7.836	0.434	1.0	0.0	0.0	1.0	0.0	27.538	0.000000	
5.600	23	17	100000.0	-3.327	0.707	5.0	0.0	0.0	4.0	2.0	22.615	0.822002	
5.625	24	17	1000000.0	-6.022	0.707	5.0	0.0	0.0	4.0	3.0	15.991	0.999939	
5.650	25	17	100000.0	-6.367	0.707	6.0	0.0	0.0	4.0	3.0	14.659	0.112154	
5.675	26	17	100000.0	-4.670	0.707	6.0	0.0	0.0	4.0	3.0	15.385	0.968685	
5.700	27	17	500000.0	-4.512	0.707	6.0	0.0	0.0	4.0	3.0	14.193	0.451757	
5.725	28	17	100000.0	-11.538	0.707	6.0	0.0	0.0	4.0	3.0	21.000	0.000000	
5.750	29	12	1000000.0	-8.893	0.651	3.0	0.0	0.0	3.0	1.0	4.719	0.998179	
5.775	30	16	100000.0	-4.664	0.438	6.0	0.0	0.0	0.0	0.0	23.600	0.999973	
5.800	31	17	100000.0	-3.170	0.707	6.0	0.0	0.0	4.0	3.0	23.385	0.999973	
5.825	32	17	500000.0	-3.303	0.707	6.0	0.0	0.0	4.0	3.0	22.545	0.994554	
5.850	33	17	100000.0	-6.741	0.707	7.0	0.0	0.0	4.0	3.0	13.531	0.807800	
5.875	34	16	1000000.0	-9.048	0.438	5.0	0.0	0.0	0.0	1.0	13.248	0.999777	
5.900	35	17	100000.0	-5.425	0.707	7.0	0.0	0.0	4.0	2.0	10.000	0.718444	
5.925	36	13	100000.0	-9.523	0.466	3.0	0.0	0.0	0.0	1.0	8.974	0.000000	
5.950	37	17	500000.0	-10.758	0.707	7.0	0.0	0.0	5.0	2.0	12.580	0.978300	
5.975	38	16	100000.0	-8.964	0.438	5.0	0.0	0.0	0.0	1.0	18.105	0.065292	
6.000	39	17	1000000.0	-7.159	0.707	7.0	0.0	0.0	5.0	2.0	11.246	0.000000	
6.025	0	16	100000.0	-4.605	0.596	5.0	0.0	0.0	0.0	1.0	17.714	0.994604	
6.050	1	12	100000.0	-11.876	0.879	3.0	0.0	0.0	2.0	1.0	12.288	0.110839	
6.075	2	13	500000.0	-7.399	0.563	3.0	0.0	0.0	1.0	1.0	23.267	0.000000	
6.100	3	12	100000.0	-5.476	0.879	4.0	0.0	0.0	2.0	1.0	10.240	0.579046	
6.125	4	15	1000000.0	-10.449	0.652	2.0	0.0	0.0	0.0	3.0	15.922	0.999390	
6.150	5	13	100000.0	-4.221	0.563	3.0	0.0	0.0	1.0	0.0	19.474	0.999987	
6.175	6	12	100000.0	-4.477	0.879	4.0	0.0	0.0	2.0	1.0	12.800	0.990249	
6.200	7	12	500000.0	-5.242	0.879	4.0	0.0	0.0	2.0	1.0	9.632	0.999966	
6.225	8	12	100000.0	-8.505	0.879	5.0	0.0	0.0	2.0	1.0	8.777	0.999919	
6.250	9	15	1000000.0	-11.558	0.652	1.0	0.0	0.0	0.0	3.0	12.481	0.576988	
6.275	10	15	100000.0	-4.665	0.652	2.0	0.0	0.0	0.0	3.0	11.817	0.991187	
6.300	11	15	100000.0	-4.114	0.652	2.0	0.0	0.0	0.0	3.0	16.286	0.994079	
6.325	12	17	500000.0	-3.195	0.818	7.0	0.0	0.0	4.0	2.0	22.515	0.999996	
6.350	13	15	100000.0	-7.938	0.652	3.0	0.0	0.0	0.0	3.0	9.453	0.000000	
6.375	14	14	1000000.0	-5.369	0.698	1.0	0.0	0.0	0.0	2.0	13.156	0.985390	
6.400	15	15	100000.0	-8.549	0.652	4.0	0.0	0.0	0.0	2.0	5.753	1.000000	
6.425	16	12	100000.0	-3.841	0.879	5.0	0.0	0.0	2.0	1.0	16.286	0.989294	
6.450	17	12	500000.0	-3.431	0.879	5.0	0.0	0.0	2.0	1.0	20.116	0.999997	
6.475	18	11	100000.0	-3.210	0.444	1.0	0.0	0.0	1.0	0.0	28.000	0.968541	
6.500	19	14	1000000.0	-8.476	0.698	0.0	0.0	0.0	0.0	2.0	5.947	0.999865	
6.525	20	0	100000.0	-9.534	1.000	1.0	0.0	0.0	0.0	0.0	28.000	0.982506	
6.550	21	11	100000.0	-10.724	0.444	2.0	0.0	0.0	1.0	0.0	21.491	0.971508	
6.575	22	12	500000.0	-8.439	0.879	5.0	0.0	0.0	3.0	1.0	7.680	0.000000	
6.600	23	17	100000.0	-3.335	0.818	7.0	0.0	0.0	4.0	2.0	22.000	0.999920	
6.625	24	16	1000000.0	-9.385	0.596	3.0	0.0	0.0	0.0	2.0	14.955	0.999939	
6.650	25	17	100000.0	-6.297	0.818	7.0	0.0	0.0	4.0	1.0	9.714	0.112154	
6.675	26	17	100000.0	-4.649	0.818	7.0	0.0	0.0	4.0	1.0	12.111	0.999892	
6.700	27	17	500000.0	-4.565	0.818	7.0	0.0	0.0	4.0	1.0	11.753	0.832909	
6.725	28	13	100000.0	-8.260	0.563	3.0	0.0	0.0	1.0	0.0	15.825	0.000000	
6.750	29	17	1000000.0	-9.983	0.818	6.0	0.0	0.0	4.0	2.0	13.705	0.998179	
6.775	30	16	100000.0	-4.664	0.596	3.0	0.0	0.0	0.0	2.0	18.000	0.965567	
6.800	31	17	100000.0	-3.170	0.818	6.0	0.0	0.0	4.0	2.0	22.000	0.999935	
6.825	32	17	500000.0	-3.303	0.818	6.0	0.0	0.0	4.0	2.0	19.522	0.999993	
6.850	33	17	100000.0	-6.741	0.818	6.0	0.0	0.0	4.0	2.0	10.000	0.807800	
6.875	34	16	1000000.0	-9.048	0.596	3.0	0.0	0.0	0.0	2.0	8.471	0.999777	
6.900	35	13	100000.0	-10.245	0.563	4.0	0.0	0.0	1.0	0.0	11.868	0.718444	
6.925	36	13	100000.0	-9.523	0.563	4.0	0.0	0.0	1.0	0.0	28.000	0.000000	
6.950	37	17	500000.0	-10.758	0.818	5.0	0.0	0.0	4.0	2.0	2.200	0.978300	
6.975	38	16	100000.0	-8.964	0.596	3.0	0.0	0.0	0.0	2.0	15.636	0.065292	
7.000	39	13	1000000.0	-7.846	0.563	4.0	0.0	0.0	1.0	1.0	9.495	0.000000	
7.025	0	16	100000.0	-4.635	0.737	3.0	0.0	0.0	0.0	2.0	13.167	0.479195	
7.050	1	12	100000.0	-11.844	0.754	5.0	0.0	0.0	3.0	0.0	23.333	0.110839	
7.075	2	13	500000.0	-7.315	0.453	4.0	0.0	0.0	1.0	1.0	14.260	0.000000	
7.100	3	12	100000.0	-5.476	0.754	5.0	0.0	0.0	3.0	0.0	14.190	0.579046	
7.125	4	15	1000000.0	-10.355	0.644	4.0	0.0	0.0	0.0	2.0	9.493	0.999390	
7.150	5	13	100000.0	-4.191	0.453	4.0	0.0	0.0	1.0	1.0	23.875	0.994057	
7.175	6	12	100000.0	-4.412	0.754	5.0	0.0	0.0	3.0	0.0	16.375	0.820611	
7.200	7	12	500000.0	-5.254	0.754	5.0	0.0	0.0	3.0	0.0	12.831	0.900483	
7.225	8	13	100000.0	-8.173	0.453	5.0	0.0	0.0	1.0	1.0	15.323	0.999919	
7.250	9	15	1000000.0	-11.567	0.644	4.0	0.0	0.0	0.0	2.0	9.912	0.576988	
7.275	10	15	100000.0	-4.651	0.644	4.0	0.0	0.0	0.0	2.0	16.462	0.991187	
7.300	11	15	100000.0	-4.088	0.644	4.0	0.0	0.0	0.0	2.0	16.750	0.957844	
7.325	12	17	500000.0	-3.194	0.803	5.0	0.0	0.0	4.0	1.0	22.033	0.999998	
7.350	13	15	100000.0	-7.987	0.644	4.0	0.0	0.0	0.0	2.0	6.333	0.000000	
7.375	14	14	1000000.0	-5.418	0.692	0.0	0.0	0.0	0.0	2.0	10.883	0.985390	
7.400	15	14	100000.0	-9.681	0.692	1.0	0.0	0.0	0.0	2.0	9.013	1.000000	
7.425	16	12	100000.0	-3.873	0.754	4.0	0.0	0.0	3.0	0.0	18.429	0.993479	
7.450	17	12	500000.0	-3.418	0.754	4.0	0.0	0.0	3.0	0.0	19.618	0.999963	
7.475	18	11	100000.0	-3.211	0.414	2.0	0.0	0.0	0.0	0.0	26.143	0.991225	
7.500	19	14	1000000.0	-8.418	0.692	1.0	0.0	0.0	0.0	2.0	7.142	0.999865	
7.525	20	14	100000.0	-5.639	0.692	2.0	0.0	0.0	0.0	2.0	6.008	0.982506	
7.550	21	11	100000.0	-10.899	0.414	2.0	0.0	0.0	0.0	0.0	28.000	0.971508	
7.575	22	11	500000.0	-7.860	0.414	2.0	0.0	0.0	1.0	0.0	27.071	0.000000	
7.600	23	17	100000.0	-3.345	0.803	5.0	0.0	0.0	4.0	1.0	19.714	0.999978	
7.625	24	16	1000000.0	-9.429	0.737	3.0	0.0	0.0	0.0	2.0	2.680	0.999939	
7.650	25	17	100000.0	-6.236	0.803	5.0	0.0	0.0	4.0	1.0	6.519	0.112154	
